"LOC_ID";"QTY";"RETAIL";"COSTB";"RETAIL_AMOUNT";"COST_AMOUNT_B";"COST_AMOUNT_ALT";"COST_AMOUNT_ALT1";"GOOD_ID";"DATE_ID";"SUPPLY_NAME";"SUPPLY_DATE";"SUPPLY_QTY";"SUPCOST_AMOUNT_B";"SUPCOST_AMOUNT_ALT"
10903039;1.0;380.0;190.0;380.0;190.0;4.73;6.17;2003110;02.01.2013 0:00:00;"20233";17.09.2012 0:00:00;10.0;0.0;0.0
10903039;6.0;380.0;190.0;2280.0;1140.0;28.35;37.03;2003110;02.01.2013 0:00:00;"20675";22.10.2012 0:00:00;6.0;0.0;0.0
13928046;2.0;380.0;190.0;760.0;380.0;9.46;12.33;2003110;02.01.2013 0:00:00;"20233";17.09.2012 0:00:00;10.0;0.0;0.0
10903039;6.0;380.0;190.0;2280.0;1140.0;28.45;37.0;2003110;02.01.2013 0:00:00;"21117";03.12.2012 0:00:00;6.0;0.0;0.0
13928046;3.0;250.0;126.0;750.0;378.0;9.75;12.8;2003112;02.01.2013 0:00:00;"18323";12.03.2012 0:00:00;20.0;0.0;0.0
13928046;5.0;340.0;170.0;1700.0;850.0;21.05;26.82;2003114;02.01.2013 0:00:00;"20949";16.11.2012 0:00:00;24.0;0.0;0.0
10903039;8.0;340.0;170.0;2720.0;1360.0;33.68;42.91;2003114;02.01.2013 0:00:00;"20949";16.11.2012 0:00:00;24.0;0.0;0.0
10903039;30.0;340.0;170.0;10200.0;5100.0;127.26;165.54;2003114;02.01.2013 0:00:00;"21117";03.12.2012 0:00:00;30.0;0.0;0.0
13928046;2.0;520.0;260.0;1040.0;520.0;12.98;16.88;2003116;02.01.2013 0:00:00;"21117";03.12.2012 0:00:00;15.0;0.0;0.0
10903039;8.0;520.0;260.0;4160.0;2080.0;51.9;67.51;2003116;02.01.2013 0:00:00;"21117";03.12.2012 0:00:00;15.0;0.0;0.0
10903037;3.0;460.0;234.0;1380.0;702.0;17.14;21.41;2003118;02.01.2013 0:00:00;"19142";07.06.2012 0:00:00;7.0;0.0;0.0
13928046;1.0;460.0;234.0;460.0;234.0;5.71;7.14;2003118;02.01.2013 0:00:00;"19142";07.06.2012 0:00:00;7.0;0.0;0.0
13928046;3.0;340.0;175.0;1020.0;525.0;13.07;17.03;2003973;02.01.2013 0:00:00;"21122";04.12.2012 0:00:00;12.0;0.0;0.0
13928046;5.0;340.0;175.0;1700.0;875.0;21.78;28.38;2003977;02.01.2013 0:00:00;"21122";04.12.2012 0:00:00;12.0;0.0;0.0
10903039;3.0;360.0;185.0;1080.0;555.0;13.71;17.69;2003983;02.01.2013 0:00:00;"20835";06.11.2012 0:00:00;10.0;0.0;0.0
13928046;3.0;360.0;185.0;1080.0;555.0;13.71;17.69;2003983;02.01.2013 0:00:00;"20835";06.11.2012 0:00:00;10.0;0.0;0.0
10903039;10.0;360.0;185.0;3600.0;1850.0;46.05;59.99;2003983;02.01.2013 0:00:00;"21122";04.12.2012 0:00:00;10.0;0.0;0.0
13928046;1.0;380.0;200.0;380.0;200.0;4.94;6.37;2003987;02.01.2013 0:00:00;"20835";06.11.2012 0:00:00;7.0;0.0;0.0
13928046;2.0;450.0;235.0;900.0;470.0;11.7;15.24;2004003;02.01.2013 0:00:00;"21122";04.12.2012 0:00:00;10.0;0.0;0.0
10903039;1.0;1330.0;730.0;1330.0;730.0;18.03;23.26;2004033;02.01.2013 0:00:00;"20835";06.11.2012 0:00:00;10.0;0.0;0.0
13928046;2.0;1330.0;730.0;2660.0;1460.0;36.06;46.52;2004033;02.01.2013 0:00:00;"20835";06.11.2012 0:00:00;10.0;0.0;0.0
10903039;15.0;1330.0;730.0;19950.0;10950.0;272.55;355.1;2004033;02.01.2013 0:00:00;"21122";04.12.2012 0:00:00;15.0;0.0;0.0
13928046;1.0;1430.0;785.0;1430.0;785.0;19.39;25.02;2004041;02.01.2013 0:00:00;"20835";06.11.2012 0:00:00;7.0;0.0;0.0
10903039;6.0;1430.0;785.0;8580.0;4710.0;117.23;152.74;2004041;02.01.2013 0:00:00;"21122";04.12.2012 0:00:00;7.0;0.0;0.0
13928046;2.0;1450.0;800.0;2900.0;1600.0;39.82;51.89;2004045;02.01.2013 0:00:00;"21122";04.12.2012 0:00:00;7.0;0.0;0.0
10903039;5.0;1510.0;830.0;7550.0;4150.0;103.3;134.58;2004053;02.01.2013 0:00:00;"21122";04.12.2012 0:00:00;7.0;0.0;0.0
10903039;2.0;2200.0;1256.0;4400.0;2512.0;62.27;80.83;2004063;02.01.2013 0:00:00;"20492";09.10.2012 0:00:00;10.0;0.0;0.0
13928046;1.0;2200.0;1256.0;2200.0;1256.0;31.14;40.42;2004063;02.01.2013 0:00:00;"20492";09.10.2012 0:00:00;10.0;0.0;0.0
13928046;4.0;560.0;320.0;2240.0;1280.0;31.72;41.16;2004597;02.01.2013 0:00:00;"20531";10.10.2012 0:00:00;47.0;0.0;0.0
10903039;23.0;560.0;320.0;12880.0;7360.0;184.76;238.44;2004597;02.01.2013 0:00:00;"21213";11.12.2012 0:00:00;23.0;0.0;0.0
10903039;2.0;560.0;320.0;1120.0;640.0;15.86;20.58;2004597;02.01.2013 0:00:00;"20531";10.10.2012 0:00:00;47.0;0.0;0.0
10903039;17.0;550.0;290.0;9350.0;4930.0;122.3;156.42;2004622;02.01.2013 0:00:00;"20847";07.11.2012 0:00:00;24.0;0.0;0.0
13928046;3.0;550.0;290.0;1650.0;870.0;21.58;27.6;2004622;02.01.2013 0:00:00;"20847";07.11.2012 0:00:00;24.0;0.0;0.0
10903039;9.0;550.0;290.0;4950.0;2610.0;64.67;83.93;2004641;02.01.2013 0:00:00;"20531";10.10.2012 0:00:00;47.0;0.0;0.0
13928046;5.0;550.0;290.0;2750.0;1450.0;35.93;46.63;2004641;02.01.2013 0:00:00;"20531";10.10.2012 0:00:00;47.0;0.0;0.0
10903039;21.0;190.0;69.5;3990.0;1459.5;36.31;47.17;2004903;02.01.2013 0:00:00;"21050";28.11.2012 0:00:00;30.0;0.0;0.0
13928046;5.0;190.0;69.5;950.0;347.5;8.65;11.23;2004903;02.01.2013 0:00:00;"21050";28.11.2012 0:00:00;30.0;0.0;0.0
13928046;6.0;250.0;109.0;1500.0;654.0;16.27;21.14;2004906;02.01.2013 0:00:00;"21050";28.11.2012 0:00:00;30.0;0.0;0.0
10903039;4.0;250.0;109.0;1000.0;436.0;10.85;14.09;2004906;02.01.2013 0:00:00;"21050";28.11.2012 0:00:00;30.0;0.0;0.0
10903039;20.0;250.0;109.0;5000.0;2180.0;54.24;70.46;2004910;02.01.2013 0:00:00;"21050";28.11.2012 0:00:00;50.0;0.0;0.0
13928046;5.0;250.0;109.0;1250.0;545.0;13.56;17.62;2004910;02.01.2013 0:00:00;"21050";28.11.2012 0:00:00;50.0;0.0;0.0
10903039;3.0;300.0;139.0;900.0;417.0;10.38;13.48;2004916;02.01.2013 0:00:00;"21050";28.11.2012 0:00:00;40.0;0.0;0.0
13928046;3.0;300.0;139.0;900.0;417.0;10.38;13.48;2004916;02.01.2013 0:00:00;"21050";28.11.2012 0:00:00;40.0;0.0;0.0
13928046;5.0;250.0;119.24;1250.0;596.2;14.84;19.27;2004920;02.01.2013 0:00:00;"21050";28.11.2012 0:00:00;40.0;0.0;0.0
10903039;8.0;250.0;119.24;2000.0;953.92;23.74;30.83;2004920;02.01.2013 0:00:00;"21050";28.11.2012 0:00:00;40.0;0.0;0.0
10903039;6.0;500.0;248.86;3000.0;1493.16;37.15;48.26;2004928;02.01.2013 0:00:00;"21050";28.11.2012 0:00:00;30.0;0.0;0.0
13928046;6.0;500.0;248.86;3000.0;1493.16;37.15;48.26;2004928;02.01.2013 0:00:00;"21050";28.11.2012 0:00:00;30.0;0.0;0.0
10903039;9.0;700.0;326.76;6300.0;2940.84;73.18;95.05;2004936;02.01.2013 0:00:00;"21050";28.11.2012 0:00:00;30.0;0.0;0.0
13928046;6.0;700.0;326.76;4200.0;1960.56;48.79;63.37;2004936;02.01.2013 0:00:00;"21050";28.11.2012 0:00:00;30.0;0.0;0.0
13928046;2.0;1400.0;672.0;2800.0;1344.0;33.44;43.44;2004940;02.01.2013 0:00:00;"21050";28.11.2012 0:00:00;30.0;0.0;0.0
10903039;28.0;1400.0;672.0;39200.0;18816.03;468.19;608.13;2004940;02.01.2013 0:00:00;"21050";28.11.2012 0:00:00;30.0;0.0;0.0
13928046;4.0;1400.0;672.0;5600.0;2688.0;66.38;85.66;2004940;02.01.2013 0:00:00;"20838";06.11.2012 0:00:00;20.0;0.0;0.0
13928046;2.0;2100.0;1099.33;4200.0;2198.66;54.71;71.06;2004942;02.01.2013 0:00:00;"21050";28.11.2012 0:00:00;30.0;0.0;0.0
10903039;21.0;2100.0;1099.33;44100.0;23085.93;574.43;746.13;2004942;02.01.2013 0:00:00;"21050";28.11.2012 0:00:00;30.0;0.0;0.0
13928046;9.0;350.0;200.0;3150.0;1800.01;44.31;58.44;2004951;02.01.2013 0:00:00;"21418";25.12.2012 0:00:00;90.0;0.0;0.0
13928061;35.0;350.0;200.0;12250.0;7000.04;172.31;227.26;2004951;02.01.2013 0:00:00;"21418";25.12.2012 0:00:00;90.0;0.0;0.0
10903039;8.0;350.0;200.0;2800.0;1600.01;39.38;51.94;2004951;02.01.2013 0:00:00;"21418";25.12.2012 0:00:00;90.0;0.0;0.0
10903039;5.0;350.0;200.0;1750.0;1000.01;24.62;32.47;2004978;02.01.2013 0:00:00;"21418";25.12.2012 0:00:00;90.0;0.0;0.0
13928061;30.0;350.0;200.0;10500.0;6000.03;147.69;194.79;2004978;02.01.2013 0:00:00;"21418";25.12.2012 0:00:00;90.0;0.0;0.0
13928046;3.0;350.0;200.0;1050.0;600.0;14.77;19.48;2004978;02.01.2013 0:00:00;"21418";25.12.2012 0:00:00;90.0;0.0;0.0
13928059;1.0;1450.0;884.41;1450.0;884.41;21.77;28.13;2005000;02.01.2013 0:00:00;"20780";30.10.2012 0:00:00;4.0;0.0;0.0
13928060;12.0;60.0;22.33;720.0;267.95;6.67;8.57;2006323;02.01.2013 0:00:00;"20463";02.10.2012 0:00:00;1000.0;0.0;0.0
13928046;4.0;1200.0;720.72;4800.0;2882.88;73.56;90.38;2006715;02.01.2013 0:00:00;"19849";13.08.2012 0:00:00;10.0;0.0;0.0
13928046;9.0;1200.0;720.72;10800.0;6486.48;161.65;209.47;2006715;02.01.2013 0:00:00;"21170";10.12.2012 0:00:00;10.0;0.0;0.0
10903039;1.0;1200.0;720.72;1200.0;720.72;17.96;23.27;2006715;02.01.2013 0:00:00;"21170";10.12.2012 0:00:00;10.0;0.0;0.0
10903039;15.0;1200.0;720.72;18000.0;10810.8;266.52;351.92;2006715;02.01.2013 0:00:00;"21372";24.12.2012 0:00:00;15.0;0.0;0.0
13928046;1.0;1180.0;982.3;1180.0;982.3;24.79;32.86;2007895;02.01.2013 0:00:00;"17997";13.02.2012 0:00:00;2.0;0.0;0.0
13928046;3.0;2775.0;1665.0;8325.0;4995.0;125.4;162.44;2008015;02.01.2013 0:00:00;"21228";12.12.2012 0:00:00;7.0;0.0;0.0
10903037;1.0;760.0;410.0;760.0;410.0;9.83;12.46;2008883;02.01.2013 0:00:00;"19352";22.06.2012 0:00:00;10.0;0.0;0.0
10903037;1.0;1020.0;560.0;1020.0;560.0;13.37;17.93;2008896;02.01.2013 0:00:00;"17349";09.12.2011 0:00:00;15.0;0.0;0.0
10903037;1.0;1180.0;650.0;1180.0;650.0;15.52;20.81;2008906;02.01.2013 0:00:00;"17349";09.12.2011 0:00:00;13.0;0.0;0.0
13928046;2.0;1800.0;594.0;3600.0;1188.0;29.49;38.35;2009513;02.01.2013 0:00:00;"20490";08.10.2012 0:00:00;5.0;0.0;0.0
10903039;1.0;1800.0;594.0;1800.0;594.0;14.75;19.18;2009513;02.01.2013 0:00:00;"20490";08.10.2012 0:00:00;5.0;0.0;0.0
13928046;1.0;2300.0;396.0;2300.0;396.0;9.83;12.79;2009559;02.01.2013 0:00:00;"20490";08.10.2012 0:00:00;8.0;0.0;0.0
10903039;3.0;2300.0;396.0;6900.0;1188.0;29.49;38.36;2009559;02.01.2013 0:00:00;"20490";08.10.2012 0:00:00;8.0;0.0;0.0
13928046;1.0;3209.0;1425.61;3209.0;1425.61;33.93;45.16;2009583;02.01.2013 0:00:00;"17374";11.12.2011 0:00:00;6.0;0.0;0.0
13928046;1.0;539.0;237.61;539.0;237.61;5.66;7.53;2009652;02.01.2013 0:00:00;"17374";11.12.2011 0:00:00;4.0;0.0;0.0
13928046;2.0;579.0;198.0;1158.0;396.0;9.82;12.74;2009662;02.01.2013 0:00:00;"20493";09.10.2012 0:00:00;45.0;0.0;0.0
13928046;1.0;520.0;198.0;520.0;198.0;4.91;6.37;2009664;02.01.2013 0:00:00;"20493";09.10.2012 0:00:00;36.0;0.0;0.0
13928046;1.0;520.0;198.0;520.0;198.0;4.91;6.37;2009668;02.01.2013 0:00:00;"20493";09.10.2012 0:00:00;35.0;0.0;0.0
10903039;20.0;2100.0;1273.5;42000.0;25470.0;631.48;832.56;2010175;02.01.2013 0:00:00;"21431";26.12.2012 0:00:00;20.0;0.0;0.0
13928046;9.0;2100.0;1273.5;18900.0;11461.5;285.08;369.05;2010175;02.01.2013 0:00:00;"21096";30.11.2012 0:00:00;10.0;0.0;0.0
13928046;10.0;3050.0;1840.5;30500.0;18405.0;458.67;594.34;2010176;02.01.2013 0:00:00;"21172";10.12.2012 0:00:00;10.0;0.0;0.0
13928046;4.0;3050.0;1840.5;12200.0;7362.0;183.02;233.74;2010176;02.01.2013 0:00:00;"20889";12.11.2012 0:00:00;12.0;0.0;0.0
13928046;9.0;4050.0;2412.0;36450.0;21708.0;535.19;706.65;2010177;02.01.2013 0:00:00;"21374";24.12.2012 0:00:00;10.0;0.0;0.0
13928046;4.0;2400.0;1435.5;9600.0;5742.0;143.1;185.42;2010178;02.01.2013 0:00:00;"21172";10.12.2012 0:00:00;10.0;0.0;0.0
10903039;10.0;2400.0;1435.5;24000.0;14355.0;353.9;467.29;2010178;02.01.2013 0:00:00;"21374";24.12.2012 0:00:00;10.0;0.0;0.0
10903039;2.0;2400.0;1435.5;4800.0;2871.0;71.55;92.71;2010178;02.01.2013 0:00:00;"21172";10.12.2012 0:00:00;10.0;0.0;0.0
13928046;5.0;2400.0;1435.5;12000.0;7177.5;178.44;227.89;2010178;02.01.2013 0:00:00;"20889";12.11.2012 0:00:00;20.0;0.0;0.0
10903039;4.0;3300.0;1957.5;13200.0;7830.0;193.04;254.89;2010179;02.01.2013 0:00:00;"21374";24.12.2012 0:00:00;10.0;0.0;0.0
13928046;6.0;3300.0;1957.5;19800.0;11745.0;289.56;382.33;2010179;02.01.2013 0:00:00;"21374";24.12.2012 0:00:00;10.0;0.0;0.0
13928046;2.0;3300.0;1957.5;6600.0;3915.0;97.57;126.42;2010179;02.01.2013 0:00:00;"21172";10.12.2012 0:00:00;4.0;0.0;0.0
13928046;5.0;3300.0;1957.5;16500.0;9787.5;245.73;318.29;2010179;02.01.2013 0:00:00;"21224";12.12.2012 0:00:00;5.0;0.0;0.0
13928061;13.0;2000.0;1192.5;26000.0;15502.5;380.94;492.49;2010203;02.01.2013 0:00:00;"20747";29.10.2012 0:00:00;25.0;0.0;0.0
13928061;15.0;2000.0;1192.5;30000.0;17887.5;444.77;582.86;2010203;02.01.2013 0:00:00;"21286";17.12.2012 0:00:00;15.0;0.0;0.0
13928046;7.0;2000.0;1192.5;14000.0;8347.5;205.12;265.19;2010203;02.01.2013 0:00:00;"20747";29.10.2012 0:00:00;25.0;0.0;0.0
13928046;1.0;1900.0;1374.0;1900.0;1374.0;34.55;43.45;2011180;02.01.2013 0:00:00;"19044";25.05.2012 0:00:00;2.0;0.0;0.0
13928059;11.0;1800.0;1608.01;19800.0;17688.11;427.12;556.83;2011576;02.01.2013 0:00:00;"17447";15.12.2011 0:00:00;16.0;0.0;0.0
13928059;5.0;2300.0;2211.01;11500.0;11055.05;266.95;348.02;2011577;02.01.2013 0:00:00;"17447";15.12.2011 0:00:00;6.0;0.0;0.0
13928060;1.0;6600.0;3047.78;6600.0;3047.78;75.14;99.21;2012352;02.01.2013 0:00:00;"21443";24.12.2012 0:00:00;2.0;0.0;0.0
10903039;1.0;6600.0;3047.78;6600.0;3047.78;75.14;99.21;2012352;02.01.2013 0:00:00;"21443";24.12.2012 0:00:00;2.0;0.0;0.0
10903039;2.0;4900.0;2257.23;9800.0;4514.46;111.3;146.96;2012353;02.01.2013 0:00:00;"21443";24.12.2012 0:00:00;2.0;0.0;0.0
13928060;1.0;4900.0;2257.23;4900.0;2235.55;55.53;71.83;2012353;02.01.2013 0:00:00;"20504";05.10.2012 0:00:00;4.0;0.0;0.0
10903039;2.0;4900.0;2257.23;9800.0;4475.16;110.91;141.05;2012353;02.01.2013 0:00:00;"20959";15.11.2012 0:00:00;2.0;0.0;0.0
10903039;2.0;4900.0;2257.23;9800.0;4471.1;111.06;143.67;2012353;02.01.2013 0:00:00;"20504";05.10.2012 0:00:00;4.0;0.0;0.0
13928060;1.0;4500.0;2031.67;4500.0;2031.67;50.09;66.14;2012354;02.01.2013 0:00:00;"21443";24.12.2012 0:00:00;2.0;0.0;0.0
10903039;1.0;4500.0;2031.67;4500.0;2031.67;50.09;66.14;2012354;02.01.2013 0:00:00;"21443";24.12.2012 0:00:00;2.0;0.0;0.0
10903039;2.0;9450.0;4288.9;18900.0;8495.42;211.02;272.98;2012356;02.01.2013 0:00:00;"20504";05.10.2012 0:00:00;4.0;0.0;0.0
13928046;2.0;4550.0;2043.85;9100.0;4087.7;99.98;130.77;1996941;02.01.2013 0:00:00;"17649";26.12.2011 0:00:00;15.0;0.0;0.0
10903039;6.0;4550.0;2043.85;27300.0;12190.03;300.53;396.82;1996941;02.01.2013 0:00:00;"21448";24.12.2012 0:00:00;6.0;0.0;0.0
10903039;3.0;4550.0;2043.85;13650.0;6131.55;149.97;196.16;1996941;02.01.2013 0:00:00;"17649";26.12.2011 0:00:00;15.0;0.0;0.0
13928046;2.0;5550.0;2498.22;11100.0;4996.45;122.21;159.85;1996942;02.01.2013 0:00:00;"17649";26.12.2011 0:00:00;15.0;0.0;0.0
10903039;9.0;5550.0;2498.22;49950.0;22484.01;549.94;719.32;1996942;02.01.2013 0:00:00;"17649";26.12.2011 0:00:00;15.0;0.0;0.0
13928046;1.0;2800.0;1229.74;2800.0;1249.11;30.55;39.96;1996943;02.01.2013 0:00:00;"17649";26.12.2011 0:00:00;15.0;0.0;0.0
13928046;1.0;2800.0;1229.74;2800.0;1229.74;30.55;39.52;1996943;02.01.2013 0:00:00;"20504";05.10.2012 0:00:00;4.0;0.0;0.0
10903039;3.0;2800.0;1229.74;8400.0;3689.23;91.64;118.55;1996943;02.01.2013 0:00:00;"20504";05.10.2012 0:00:00;4.0;0.0;0.0
13928046;2.0;2800.0;1229.71;5600.0;2459.41;61.09;79.03;1996944;02.01.2013 0:00:00;"20504";05.10.2012 0:00:00;12.0;0.0;0.0
10903039;10.0;2800.0;1229.71;28000.0;12297.05;305.46;395.14;1996944;02.01.2013 0:00:00;"20504";05.10.2012 0:00:00;12.0;0.0;0.0
13928046;1.0;3550.0;1590.12;3550.0;1590.12;38.89;50.87;1996945;02.01.2013 0:00:00;"17649";26.12.2011 0:00:00;15.0;0.0;0.0
10903039;10.0;3550.0;1590.12;35500.0;15901.24;388.93;508.72;1996945;02.01.2013 0:00:00;"17649";26.12.2011 0:00:00;15.0;0.0;0.0
10903039;7.0;3200.0;1412.05;22400.0;9884.37;252.98;337.48;1996946;02.01.2013 0:00:00;"18267";02.03.2012 0:00:00;15.0;0.0;0.0
13928046;1.0;3200.0;1412.05;3200.0;1412.05;36.14;48.21;1996946;02.01.2013 0:00:00;"18267";02.03.2012 0:00:00;15.0;0.0;0.0
13928046;1.0;5050.0;2271.68;5050.0;2271.69;55.56;72.68;1996947;02.01.2013 0:00:00;"17649";26.12.2011 0:00:00;15.0;0.0;0.0
10903039;4.0;5050.0;2271.68;20200.0;8854.32;219.94;284.51;1996947;02.01.2013 0:00:00;"20504";05.10.2012 0:00:00;4.0;0.0;0.0
10903039;4.0;5050.0;2271.68;20200.0;9086.74;222.25;290.7;1996947;02.01.2013 0:00:00;"17649";26.12.2011 0:00:00;15.0;0.0;0.0
10903039;2.0;4300.0;1931.18;8600.0;3862.37;94.47;123.57;1996948;02.01.2013 0:00:00;"17649";26.12.2011 0:00:00;6.0;0.0;0.0
13928046;2.0;4300.0;1931.18;8600.0;3862.37;94.47;123.57;1996948;02.01.2013 0:00:00;"17649";26.12.2011 0:00:00;6.0;0.0;0.0
10903039;14.0;4300.0;1919.34;60200.0;26870.79;662.47;874.72;1996949;02.01.2013 0:00:00;"21448";24.12.2012 0:00:00;15.0;0.0;0.0
13928046;1.0;4300.0;1919.34;4300.0;1919.34;47.32;62.48;1996949;02.01.2013 0:00:00;"21448";24.12.2012 0:00:00;15.0;0.0;0.0
10903039;3.0;4300.0;1931.18;12900.0;5793.55;141.71;185.35;1996950;02.01.2013 0:00:00;"17649";26.12.2011 0:00:00;6.0;0.0;0.0
13928046;2.0;4300.0;1931.18;8600.0;3862.37;94.47;123.57;1996950;02.01.2013 0:00:00;"17649";26.12.2011 0:00:00;6.0;0.0;0.0
13928046;2.0;6300.0;2822.34;12600.0;5679.49;138.91;181.7;1996951;02.01.2013 0:00:00;"17649";26.12.2011 0:00:00;15.0;0.0;0.0
10903039;7.0;6300.0;2822.34;44100.0;19878.23;486.2;635.95;1996951;02.01.2013 0:00:00;"17649";26.12.2011 0:00:00;15.0;0.0;0.0
10903039;2.0;6300.0;2822.34;12600.0;5644.67;139.16;183.75;1996951;02.01.2013 0:00:00;"21448";24.12.2012 0:00:00;2.0;0.0;0.0
13928046;1.0;3550.0;1564.78;3550.0;1564.78;38.87;50.28;1996952;02.01.2013 0:00:00;"20504";05.10.2012 0:00:00;15.0;0.0;0.0
10903039;12.0;3550.0;1564.78;42600.0;18777.36;466.43;603.37;1996952;02.01.2013 0:00:00;"20504";05.10.2012 0:00:00;15.0;0.0;0.0
13928046;1.0;6050.0;2714.29;6050.0;2714.29;66.88;86.75;1996953;02.01.2013 0:00:00;"17823";23.01.2012 0:00:00;15.0;0.0;0.0
10903039;8.0;6050.0;2714.29;48400.0;21462.34;533.12;689.64;1996953;02.01.2013 0:00:00;"20504";05.10.2012 0:00:00;8.0;0.0;0.0
13928046;1.0;2250.0;1006.01;2250.0;1006.01;25.58;32.48;1996954;02.01.2013 0:00:00;"18977";17.05.2012 0:00:00;15.0;0.0;0.0
10903039;6.0;2250.0;1006.01;13500.0;6036.04;153.47;194.86;1996954;02.01.2013 0:00:00;"18977";17.05.2012 0:00:00;15.0;0.0;0.0
10903039;4.0;17000.0;7638.75;68000.0;30554.98;757.56;998.77;1996955;02.01.2013 0:00:00;"21458";26.12.2012 0:00:00;6.0;0.0;0.0
13928060;2.0;17000.0;7638.75;34000.0;15277.49;378.78;499.39;1996955;02.01.2013 0:00:00;"21458";26.12.2012 0:00:00;6.0;0.0;0.0
13928060;1.0;2300.0;1035.72;2300.0;1035.72;25.75;33.75;1996956;02.01.2013 0:00:00;"21354";16.12.2012 0:00:00;15.0;0.0;0.0
10903039;12.0;2300.0;1035.72;27600.0;12428.65;309.04;404.99;1996956;02.01.2013 0:00:00;"21354";16.12.2012 0:00:00;15.0;0.0;0.0
10903039;3.0;6650.0;2993.77;19950.0;8981.32;225.53;277.78;1996957;02.01.2013 0:00:00;"19813";02.08.2012 0:00:00;10.0;0.0;0.0
13928060;1.0;6650.0;2993.77;6650.0;2993.77;75.18;92.59;1996957;02.01.2013 0:00:00;"19813";02.08.2012 0:00:00;10.0;0.0;0.0
10903039;2.0;6650.0;2993.77;13300.0;6066.76;150.42;198.31;1996957;02.01.2013 0:00:00;"21458";26.12.2012 0:00:00;2.0;0.0;0.0
13928060;1.0;4600.0;2134.31;4600.0;2058.03;52.99;69.44;1996958;02.01.2013 0:00:00;"18667";11.04.2012 0:00:00;3.0;0.0;0.0
10903039;2.0;4600.0;2134.31;9200.0;4116.06;105.99;138.89;1996958;02.01.2013 0:00:00;"18667";11.04.2012 0:00:00;3.0;0.0;0.0
10903039;2.0;4600.0;2134.31;9200.0;4268.63;105.83;139.53;1996958;02.01.2013 0:00:00;"21458";26.12.2012 0:00:00;2.0;0.0;0.0
13928060;2.0;4250.0;1909.82;8500.0;3819.65;94.7;124.86;1996959;02.01.2013 0:00:00;"21458";26.12.2012 0:00:00;5.0;0.0;0.0
10903039;3.0;4250.0;1909.82;12750.0;5729.47;142.05;187.28;1996959;02.01.2013 0:00:00;"21458";26.12.2012 0:00:00;5.0;0.0;0.0
13928060;1.0;4250.0;1914.27;4250.0;1909.34;47.58;61.66;1996960;02.01.2013 0:00:00;"21215";08.12.2012 0:00:00;5.0;0.0;0.0
10903039;4.0;4250.0;1914.27;17000.0;7637.37;190.33;246.63;1996960;02.01.2013 0:00:00;"21215";08.12.2012 0:00:00;5.0;0.0;0.0
10903039;5.0;4250.0;1914.27;21250.0;9571.33;237.99;311.88;1996960;02.01.2013 0:00:00;"21354";16.12.2012 0:00:00;5.0;0.0;0.0
10903039;2.0;4000.0;1797.58;8000.0;3595.16;89.14;117.52;1996961;02.01.2013 0:00:00;"21458";26.12.2012 0:00:00;3.0;0.0;0.0
13928060;1.0;4000.0;1797.58;4000.0;1797.58;44.57;58.76;1996961;02.01.2013 0:00:00;"21458";26.12.2012 0:00:00;3.0;0.0;0.0
10903039;2.0;1950.0;878.54;3900.0;1757.09;43.69;57.25;1996962;02.01.2013 0:00:00;"21354";16.12.2012 0:00:00;5.0;0.0;0.0
13928060;1.0;1950.0;878.54;1950.0;878.54;21.84;28.63;1996962;02.01.2013 0:00:00;"21354";16.12.2012 0:00:00;5.0;0.0;0.0
10903039;4.0;1950.0;878.54;7800.0;3506.02;86.93;114.6;1996962;02.01.2013 0:00:00;"21458";26.12.2012 0:00:00;4.0;0.0;0.0
13928060;1.0;6700.0;3014.81;6700.0;3014.81;75.1;96.46;1996965;02.01.2013 0:00:00;"20463";02.10.2012 0:00:00;4.0;0.0;0.0
10903039;2.0;6700.0;3014.81;13400.0;6029.61;150.19;192.92;1996965;02.01.2013 0:00:00;"20463";02.10.2012 0:00:00;4.0;0.0;0.0
10903039;2.0;6700.0;3014.81;13400.0;6080.87;151.2;198.14;1996965;02.01.2013 0:00:00;"21354";16.12.2012 0:00:00;2.0;0.0;0.0
13928060;1.0;5900.0;2660.89;5900.0;2660.89;66.82;82.3;1996966;02.01.2013 0:00:00;"19813";02.08.2012 0:00:00;6.0;0.0;0.0
10903039;4.0;5900.0;2660.89;23600.0;10643.56;267.27;329.19;1996966;02.01.2013 0:00:00;"19813";02.08.2012 0:00:00;6.0;0.0;0.0
10903039;1.0;4450.0;1995.67;4450.0;1995.67;50.11;61.72;1996967;02.01.2013 0:00:00;"19813";02.08.2012 0:00:00;12.0;0.0;0.0
13928060;1.0;4450.0;1995.67;4450.0;1995.67;50.11;61.72;1996967;02.01.2013 0:00:00;"19813";02.08.2012 0:00:00;12.0;0.0;0.0
13928060;1.0;4200.0;1909.82;4200.0;1884.89;47.33;58.3;1996968;02.01.2013 0:00:00;"19813";02.08.2012 0:00:00;6.0;0.0;0.0
10903039;1.0;4200.0;1909.82;4200.0;1884.89;47.33;58.3;1996968;02.01.2013 0:00:00;"19813";02.08.2012 0:00:00;6.0;0.0;0.0
10903039;3.0;4200.0;1909.82;12600.0;5729.47;142.05;187.28;1996968;02.01.2013 0:00:00;"21458";26.12.2012 0:00:00;3.0;0.0;0.0
